,Unnamed: 0,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
124,124,A56097DAEA3AA1A8,classic_bike,2021-01-12 15:14:56,2021-01-12 15:22:18,Calumet Ave & 35th St,13345,Prairie Ave & 43rd St,KA1503000027,41.831379,-87.618034,41.81665889302,-87.6194124619,member
125,125,243E0187602936C1,classic_bike,2021-01-06 10:06:59,2021-01-06 10:14:18,Halsted St & Roscoe St,TA1309000025,Sheridan Rd & Irving Park Rd,13063,41.94367,-87.64895,41.954245,-87.654406,member
126,126,82331D9557B22CB6,classic_bike,2021-01-03 13:11:09,2021-01-03 13:51:28,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
127,127,8AF69F0C6FBFB46C,classic_bike,2021-01-13 15:16:12,2021-01-13 15:53:44,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
128,128,D845DF05BAAD0A16,classic_bike,2021-01-17 11:44:01,2021-01-17 12:26:07,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
129,129,669D68EE2ACD8125,classic_bike,2021-01-05 14:27:03,2021-01-05 15:06:56,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
130,130,69DA20DEF8E11B43,classic_bike,2021-01-08 20:26:12,2021-01-08 21:05:21,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
131,131,35ECB2A93EFE67D7,classic_bike,2021-01-09 15:32:21,2021-01-09 16:13:17,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
132,132,0EDD906628861314,classic_bike,2021-01-22 20:54:49,2021-01-22 21:41:26,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
133,133,0A554532062F7ABC,classic_bike,2021-01-26 15:36:27,2021-01-26 16:20:44,Indiana Ave & Roosevelt Rd,SL-005,Sheridan Rd & Irving Park Rd,13063,41.867888,-87.623041,41.954245,-87.654406,member
134,134,5F876ACEBA0E2357,electric_bike,2021-01-07 18:11:35,2021-01-07 18:32:42,California Ave & Cortez St,17660,Morgan St & Lake St,TA1306000015,41.900344833333335,-87.696695,41.88555083333333,-87.65229166666667,member
135,135,4ED23174EE41EA37,classic_bike,2021-01-20 14:09:03,2021-01-20 14:35:12,California Ave & Cortez St,17660,Morgan St & Lake St,TA1306000015,41.900363,-87.696704,41.8854833079,-87.6523048564,member
136,136,057B277C96C28B36,classic_bike,2021-01-29 23:26:47,2021-01-29 23:50:54,California Ave & Cortez St,17660,Halsted St & Dickens Ave,13192,41.900363,-87.696704,41.919936,-87.64883,member
137,137,9B88D22CF570117B,electric_bike,2021-01-06 10:44:10,2021-01-06 10:55:14,Wood St & Chicago Ave,637,Aberdeen St & Monroe St,13156,41.8956275,-87.67235316666667,41.880613333333336,-87.65596366666666,member
138,138,B10BAB2E3B46716A,electric_bike,2021-01-01 23:05:20,2021-01-01 23:28:01,2112 W Peterson Ave,KA1504000155,Marine Dr & Ainslie St,KA1504000171,41.99118166666667,-87.6835655,41.97165866666667,-87.65013,member
139,139,105B37C098254FB9,electric_bike,2021-01-09 01:41:02,2021-01-09 02:02:04,2112 W Peterson Ave,KA1504000155,Marine Dr & Ainslie St,KA1504000171,41.991223,-87.68369,41.9716815,-87.6501405,member
140,140,6281C1F9FDFD76D6,classic_bike,2021-01-08 15:13:46,2021-01-08 15:28:36,Damen Ave & Leland Ave,TA1307000158,Damen Ave & Clybourn Ave,13271,41.967094,-87.679028,41.931931,-87.677856,member
141,141,96E1CB7D9EBD4F7D,classic_bike,2021-01-05 14:46:37,2021-01-05 14:52:25,Michigan Ave & 8th St,623,Millennium Park,13008,41.872773,-87.623981,41.8810317,-87.62408432,member
142,142,B4627B0B8EBD5FE5,electric_bike,2021-01-23 11:49:15,2021-01-23 12:09:00,Michigan Ave & 8th St,623,Millennium Park,13008,41.87223333333333,-87.62353566666667,41.88120133333334,-87.6240885,member
143,143,614F73576809533D,classic_bike,2021-01-14 15:32:16,2021-01-14 15:34:08,Halsted St & North Branch St,KA1504000117,Halsted St & North Branch St,KA1504000117,41.89936843921,-87.6484798752,41.89936843921,-87.6484798752,member
144,144,5B10BBB62AFC4986,electric_bike,2021-01-03 11:59:58,2021-01-03 12:24:29,Glenwood Ave & Touhy Ave,525,Glenwood Ave & Touhy Ave,525,42.01290216666667,-87.66604833333334,42.0127355,-87.66631833333334,member
145,145,7FB1AA1F90F3CFF5,electric_bike,2021-01-07 15:07:51,2021-01-07 15:20:33,Halsted St & North Branch St,KA1504000117,Columbus Dr & Randolph St,13263,41.899379,-87.64853166666667,41.88415733333333,-87.61986383333333,member
146,146,5380645CCEDF2D7E,classic_bike,2021-01-13 06:55:07,2021-01-13 06:59:27,Damen Ave & Leland Ave,TA1307000158,Lincoln Ave & Sunnyside Ave,TA1307000156,41.967094,-87.679028,41.963004,-87.684781,member
147,147,B668B59454F8982F,classic_bike,2021-01-21 16:02:45,2021-01-21 16:09:21,Damen Ave & Leland Ave,TA1307000158,Lincoln Ave & Sunnyside Ave,TA1307000156,41.967094,-87.679028,41.963004,-87.684781,member
148,148,948BE9327B7BBEF1,classic_bike,2021-01-05 16:23:50,2021-01-05 16:27:47,Sheffield Ave & Fullerton Ave,TA1306000016,Lincoln Ave & Diversey Pkwy,TA1307000064,41.9256018819,-87.6537080423,41.932225,-87.658617,member
149,149,33A754F67BD337A7,classic_bike,2021-01-13 14:29:33,2021-01-13 15:17:50,Kedzie Ave & Milwaukee Ave,13085,Franklin St & Chicago Ave,13017,41.929567,-87.707857,41.896746973093805,-87.63566762208939,member
150,150,3F1B103A724FB210,electric_bike,2021-01-03 15:17:30,2021-01-03 15:21:58,St. Clair St & Erie St,13016,Franklin St & Chicago Ave,13017,41.894164,-87.62253066666666,41.89654766666666,-87.63552266666667,member
151,151,31FC9762474CC23D,classic_bike,2021-01-09 19:02:43,2021-01-09 19:12:01,Larrabee St & Division St,KA1504000079,Franklin St & Chicago Ave,13017,41.90348607004,-87.6433534936,41.896746973093805,-87.63566762208939,member
152,152,3188757DC29EF5A9,classic_bike,2021-01-18 18:01:05,2021-01-18 18:09:02,St. Clair St & Erie St,13016,Franklin St & Chicago Ave,13017,41.89434513742426,-87.62279838323593,41.896746973093805,-87.63566762208939,member
153,153,D607CCA3903A01C5,classic_bike,2021-01-16 11:32:35,2021-01-16 11:52:43,Indiana Ave & Roosevelt Rd,SL-005,Streeter Dr & Grand Ave,13022,41.867888,-87.623041,41.892278,-87.612043,member
154,154,36CAD151CB55F0B4,electric_bike,2021-01-03 15:50:51,2021-01-03 15:53:22,Damen Ave & Cortland St,13133,Milwaukee Ave & Wabansia Ave,13243,41.91597383333333,-87.67736533333333,41.91269616666666,-87.6813335,member
155,155,91D347E86A33FEB6,classic_bike,2021-01-12 14:27:55,2021-01-12 14:38:41,Indiana Ave & Roosevelt Rd,SL-005,Calumet Ave & 21st St,15546,41.867888,-87.623041,41.85418424947,-87.6191537415,member
156,156,CA7CEC6951C7220A,classic_bike,2021-01-15 18:40:02,2021-01-15 18:52:10,Halsted St & Archer Ave,TA1308000013,Halsted St & 37th St,TA1307000161,41.847203,-87.646795,41.827059,-87.64572,member
157,157,B64AE40E07C744F5,docked_bike,2021-01-29 11:21:21,2021-01-29 11:59:56,Michigan Ave & 8th St,623,Streeter Dr & Grand Ave,13022,41.872773,-87.623981,41.892278,-87.612043,casual
158,158,BBD94F326EAED9D6,electric_bike,2021-01-22 10:55:45,2021-01-22 11:28:54,Honore St & Division St,TA1305000034,Dearborn St & Erie St,13045,41.903156,-87.673814,41.89434516666667,-87.62971616666667,member
159,159,207CD244BDAF7219,classic_bike,2021-01-24 08:43:58,2021-01-24 08:45:38,LaSalle Dr & Huron St,KP1705001026,Dearborn St & Erie St,13045,41.894877,-87.632326,41.893992,-87.629318,member
160,160,90816898497EE334,classic_bike,2021-01-24 08:43:54,2021-01-24 08:45:30,LaSalle Dr & Huron St,KP1705001026,Dearborn St & Erie St,13045,41.894877,-87.632326,41.893992,-87.629318,member
161,161,1362926FD6FF37F2,electric_bike,2021-01-06 07:25:44,2021-01-06 07:27:02,LaSalle Dr & Huron St,KP1705001026,Dearborn St & Erie St,13045,41.894365,-87.63226033333333,41.89393566666666,-87.62942433333333,member
162,162,20E853777E7521F6,classic_bike,2021-01-11 07:28:12,2021-01-11 07:29:35,LaSalle Dr & Huron St,KP1705001026,Dearborn St & Erie St,13045,41.894877,-87.632326,41.893992,-87.629318,member
163,163,0F0DAA45CB2FB183,classic_bike,2021-01-29 07:36:29,2021-01-29 07:37:52,LaSalle Dr & Huron St,KP1705001026,Dearborn St & Erie St,13045,41.894877,-87.632326,41.893992,-87.629318,member
164,164,5BE2B895479B1141,classic_bike,2021-01-06 13:24:38,2021-01-06 13:37:30,Lincoln Ave & Addison St,TA1309000050,Clarendon Ave & Gordon Ter,13379,41.946176,-87.673308,41.95786652415174,-87.64950513839722,member
165,165,554DDB6FC854AC0D,classic_bike,2021-01-13 14:41:59,2021-01-13 14:54:11,Lincoln Ave & Addison St,TA1309000050,Clarendon Ave & Gordon Ter,13379,41.946176,-87.673308,41.95786652415174,-87.64950513839722,member
166,166,E21D42D2A3676B2D,classic_bike,2021-01-14 18:56:21,2021-01-14 18:59:45,Cityfront Plaza Dr & Pioneer Ct,13427,Dearborn St & Erie St,13045,41.890573,-87.622072,41.893992,-87.629318,member
167,167,41486C091F07ABFA,electric_bike,2021-01-25 08:10:40,2021-01-25 08:19:04,Ogden Ave & Chicago Ave,TA1305000020,Dearborn St & Erie St,13045,41.89631133333334,-87.6540085,41.89401,-87.62994933333333,member
168,168,D5899ABF7602447E,classic_bike,2021-01-21 16:20:05,2021-01-21 16:29:29,Drake Ave & Montrose Ave,KA1504000097,California Ave & Montrose Ave,15622,41.96115407569,-87.7165690733,41.961068,-87.695439,casual
169,169,B661F63FEFBA9ABA,electric_bike,2021-01-29 11:48:49,2021-01-29 11:58:01,Ritchie Ct & Banks St,KA1504000134,Dearborn St & Erie St,13045,41.90707616666667,-87.62615716666667,41.89401466666666,-87.62876683333333,member
170,170,0BD430F7B7DAC282,classic_bike,2021-01-09 18:54:44,2021-01-09 18:56:15,Clarendon Ave & Junior Ter,13389,Clarendon Ave & Gordon Ter,13379,41.961004,-87.649603,41.95786652415174,-87.64950513839722,member
171,171,8F19443CA818F408,electric_bike,2021-01-05 19:24:54,2021-01-05 19:28:48,Orleans St & Hubbard St,636,Dearborn St & Erie St,13045,41.88985666666667,-87.63659616666666,41.893884166666666,-87.629557,member
172,172,85213D8E6BE6FF49,classic_bike,2021-01-09 09:04:07,2021-01-09 09:07:16,Clarendon Ave & Junior Ter,13389,Clarendon Ave & Gordon Ter,13379,41.961004,-87.649603,41.95786652415174,-87.64950513839722,member
173,173,D96C9D4B700FE9B3,classic_bike,2021-01-29 17:44:57,2021-01-29 17:54:06,Orleans St & Hubbard St,636,Dearborn St & Erie St,13045,41.890028,-87.636618,41.893992,-87.629318,member
174,174,1B63B311CDB93B78,classic_bike,2021-01-06 08:41:35,2021-01-06 08:43:19,Clarendon Ave & Junior Ter,13389,Clarendon Ave & Gordon Ter,13379,41.961004,-87.649603,41.95786652415174,-87.64950513839722,member
175,175,2CE7583737A818C4,classic_bike,2021-01-04 14:03:49,2021-01-04 15:18:26,Rush St & Superior St,15530,Dearborn St & Erie St,13045,41.89576474564,-87.6259080327,41.893992,-87.629318,casual
176,176,01A17A171C0C99C3,electric_bike,2021-01-20 10:44:02,2021-01-20 10:56:19,Glenwood Ave & Touhy Ave,525,Clark St & Lunt Ave,KA1504000162,42.01269366666666,-87.66605383333334,42.009084666666666,-87.67421966666667,casual
177,177,4A2A60EDAB006C35,classic_bike,2021-01-09 00:19:44,2021-01-09 00:52:13,McCormick Place,TA1305000004,MLK Jr Dr & 29th St,TA1307000139,41.8513751729,-87.6188346489,41.842052,-87.617,member
178,178,B0663B6B09ECE5D3,electric_bike,2021-01-21 10:10:09,2021-01-21 10:14:23,McCormick Place,TA1305000004,MLK Jr Dr & 29th St,TA1307000139,41.851587333333335,-87.61885066666666,41.842153333333336,-87.61686483333334,member
179,179,666F461EFAFB8108,classic_bike,2021-01-28 17:57:32,2021-01-28 18:07:22,Rush St & Hubbard St,KA1503000044,Kingsbury St & Erie St,13265,41.890173,-87.626185,41.89380805624359,-87.64169722795485,member
180,180,037502EF9C490AD0,classic_bike,2021-01-08 08:33:49,2021-01-08 08:55:46,Sedgwick St & North Ave,TA1307000038,LaSalle St & Jackson Blvd,TA1309000004,41.911386,-87.638677,41.878166,-87.631929,member
181,181,F4ED20B9164A6467,classic_bike,2021-01-22 07:38:36,2021-01-22 07:41:17,Wood St & Chicago Ave,637,Wood St & Hubbard St,13432,41.895634,-87.672069,41.889899,-87.671473,member
182,182,BC87280104AF1BFA,electric_bike,2021-01-21 13:24:51,2021-01-21 13:36:14,Lincoln Ave & Waveland Ave,13253,Wilton Ave & Diversey Pkwy,TA1306000014,41.94883516666667,-87.67527083333333,41.932463166666665,-87.65289116666666,casual
183,183,126DE8AC84BCAEF8,electric_bike,2021-01-10 08:25:49,2021-01-10 08:38:53,Damen Ave & Cortland St,13133,Wilton Ave & Diversey Pkwy,TA1306000014,41.91594116666667,-87.67728766666667,41.93241483333333,-87.65287366666666,member
184,184,C4BC15AC0C052581,classic_bike,2021-01-22 07:02:31,2021-01-22 07:05:17,Franklin St & Monroe St,TA1309000007,LaSalle St & Jackson Blvd,TA1309000004,41.880317,-87.635185,41.878166,-87.631929,member
185,185,758B0BD79C543202,classic_bike,2021-01-18 06:59:57,2021-01-18 07:03:37,Franklin St & Monroe St,TA1309000007,LaSalle St & Jackson Blvd,TA1309000004,41.880317,-87.635185,41.878166,-87.631929,member
186,186,C8AF1AFE70065085,classic_bike,2021-01-04 06:50:30,2021-01-04 06:53:34,Franklin St & Monroe St,TA1309000007,LaSalle St & Jackson Blvd,TA1309000004,41.880317,-87.635185,41.878166,-87.631929,member
187,187,619E891A6317612B,electric_bike,2021-01-06 06:58:06,2021-01-06 07:00:48,Franklin St & Monroe St,TA1309000007,LaSalle St & Jackson Blvd,TA1309000004,41.87956416666667,-87.63498866666667,41.87854866666667,-87.6319145,member
188,188,E609B5C17CE986E1,classic_bike,2021-01-25 11:52:15,2021-01-25 11:54:54,Franklin St & Monroe St,TA1309000007,LaSalle St & Jackson Blvd,TA1309000004,41.880317,-87.635185,41.878166,-87.631929,member
189,189,9588E185ED6F64F1,classic_bike,2021-01-12 11:01:00,2021-01-12 11:07:06,State St & Harrison St,SL-007,LaSalle St & Jackson Blvd,TA1309000004,41.874053,-87.627716,41.878166,-87.631929,member
190,190,FEAA8B2D8C885F69,classic_bike,2021-01-29 08:17:42,2021-01-29 08:21:06,State St & Harrison St,SL-007,LaSalle St & Jackson Blvd,TA1309000004,41.874053,-87.627716,41.878166,-87.631929,member
191,191,A18FA0B9D6F425BC,classic_bike,2021-01-22 08:14:07,2021-01-22 08:17:57,State St & Harrison St,SL-007,LaSalle St & Jackson Blvd,TA1309000004,41.874053,-87.627716,41.878166,-87.631929,member
192,192,30447EA5416414AA,classic_bike,2021-01-27 08:05:30,2021-01-27 08:09:57,State St & Harrison St,SL-007,LaSalle St & Jackson Blvd,TA1309000004,41.874053,-87.627716,41.878166,-87.631929,member
193,193,ECAB20B3EC61D03F,classic_bike,2021-01-11 08:11:22,2021-01-11 08:14:26,State St & Harrison St,SL-007,LaSalle St & Jackson Blvd,TA1309000004,41.874053,-87.627716,41.878166,-87.631929,member
194,194,20D4571688DDF5E8,classic_bike,2021-01-14 14:37:47,2021-01-14 15:01:07,St. Clair St & Erie St,13016,Wilton Ave & Diversey Pkwy,TA1306000014,41.89434513742426,-87.62279838323593,41.932418,-87.652705,member
195,195,584FAE04DBE3F0F0,classic_bike,2021-01-09 17:15:57,2021-01-09 17:20:26,Southport Ave & Wellington Ave,TA1307000006,Wilton Ave & Diversey Pkwy,TA1306000014,41.935733,-87.663576,41.932418,-87.652705,member
196,196,FD6F96EC80987820,classic_bike,2021-01-21 13:58:15,2021-01-21 14:08:15,St. Clair St & Erie St,13016,LaSalle St & Jackson Blvd,TA1309000004,41.89434513742426,-87.62279838323593,41.878166,-87.631929,member
197,197,8D0385E238B95A73,classic_bike,2021-01-19 13:35:02,2021-01-19 14:05:18,Southport Ave & Wellington Ave,TA1307000006,LaSalle St & Jackson Blvd,TA1309000004,41.935733,-87.663576,41.878166,-87.631929,member
198,198,0ED2397361304EDF,classic_bike,2021-01-08 13:14:02,2021-01-08 13:25:11,St. Clair St & Erie St,13016,LaSalle St & Jackson Blvd,TA1309000004,41.89434513742426,-87.62279838323593,41.878166,-87.631929,member
199,199,B6C95ACB6FBC2D79,classic_bike,2021-01-29 11:51:17,2021-01-29 12:22:31,Southport Ave & Wellington Ave,TA1307000006,LaSalle St & Jackson Blvd,TA1309000004,41.935733,-87.663576,41.878166,-87.631929,member
200,200,9E0BD7097D3F32FA,classic_bike,2021-01-11 14:57:03,2021-01-11 15:12:40,St. Clair St & Erie St,13016,LaSalle St & Jackson Blvd,TA1309000004,41.89434513742426,-87.62279838323593,41.878166,-87.631929,member
201,201,69E87BBF3E18B54A,electric_bike,2021-01-13 18:15:48,2021-01-13 18:30:41,Ritchie Ct & Banks St,KA1504000134,Clark St & Drummond Pl,TA1307000142,41.90689133333333,-87.62599533333334,41.931174166666665,-87.64435716666667,member
202,202,222685DF5F36FC93,classic_bike,2021-01-17 14:36:57,2021-01-17 14:49:10,Ritchie Ct & Banks St,KA1504000134,Clark St & Drummond Pl,TA1307000142,41.906866,-87.626217,41.931248,-87.644336,member
203,203,9E694CA81CB5C49F,electric_bike,2021-01-21 16:22:28,2021-01-21 16:56:51,Damen Ave & Leland Ave,TA1307000158,Wood St & Hubbard St,13432,41.96715816666666,-87.6790535,41.88990583333333,-87.67154716666667,member
204,204,1A3C356FDED41581,classic_bike,2021-01-06 14:09:06,2021-01-06 14:23:12,Sheffield Ave & Fullerton Ave,TA1306000016,Clark St & Drummond Pl,TA1307000142,41.9256018819,-87.6537080423,41.931248,-87.644336,member
205,205,BED4DAA62E021C4C,classic_bike,2021-01-08 18:45:54,2021-01-08 18:50:31,Sheffield Ave & Fullerton Ave,TA1306000016,Wilton Ave & Diversey Pkwy,TA1306000014,41.9256018819,-87.6537080423,41.932418,-87.652705,casual
206,206,4A4AB3D305C69CFE,classic_bike,2021-01-18 13:44:59,2021-01-18 13:48:16,Franklin St & Jackson Blvd,TA1305000025,Financial Pl & Ida B Wells Dr,SL-010,41.8777079559,-87.6353211408,41.8750236280333,-87.6330940425396,member
207,207,E6F12A106A44DB9D,classic_bike,2021-01-29 18:31:24,2021-01-29 18:33:54,Franklin St & Jackson Blvd,TA1305000025,Financial Pl & Ida B Wells Dr,SL-010,41.8777079559,-87.6353211408,41.8750236280333,-87.6330940425396,member
208,208,DF80F879D7367F2D,classic_bike,2021-01-22 17:08:44,2021-01-22 17:29:00,Rush St & Superior St,15530,Clark St & Drummond Pl,TA1307000142,41.89576474564,-87.6259080327,41.931248,-87.644336,member
209,209,4E667E3BF64FA689,classic_bike,2021-01-20 16:51:55,2021-01-20 17:12:01,Rush St & Superior St,15530,Clark St & Drummond Pl,TA1307000142,41.89576474564,-87.6259080327,41.931248,-87.644336,member
210,210,D75DBFBB8D375A64,classic_bike,2021-01-15 17:13:24,2021-01-15 17:30:43,Lincoln Park Conservatory,LP-,Ashland Ave & Belle Plaine Ave,13249,41.92393131136619,-87.63582453131676,41.956057,-87.668835,member
211,211,AFB555E98D807C60,classic_bike,2021-01-15 16:09:11,2021-01-15 16:16:49,Honore St & Division St,TA1305000034,Wood St & Hubbard St,13432,41.903119,-87.673935,41.889899,-87.671473,member
212,212,36CA1F0333CD2671,docked_bike,2021-01-23 17:49:54,2021-01-23 18:19:24,Fairbanks St & Superior St,18003,Clark St & Drummond Pl,TA1307000142,41.895748,-87.620104,41.931248,-87.644336,casual
213,213,A71CFAF59F86FDE8,classic_bike,2021-01-15 20:21:48,2021-01-15 20:52:10,Halsted St & North Branch St,KA1504000117,Ashland Ave & Belle Plaine Ave,13249,41.89936843921,-87.6484798752,41.956057,-87.668835,member
214,214,B222423484AFDA0C,classic_bike,2021-01-17 19:45:55,2021-01-17 20:16:06,Halsted St & North Branch St,KA1504000117,Ashland Ave & Belle Plaine Ave,13249,41.89936843921,-87.6484798752,41.956057,-87.668835,member
215,215,12F1613E044EA60E,classic_bike,2021-01-07 23:03:10,2021-01-07 23:32:13,Halsted St & North Branch St,KA1504000117,Ashland Ave & Belle Plaine Ave,13249,41.89936843921,-87.6484798752,41.956057,-87.668835,member
216,216,966F253148BF3915,electric_bike,2021-01-10 18:41:25,2021-01-10 18:48:11,Orleans St & Hubbard St,636,Financial Pl & Ida B Wells Dr,SL-010,41.88986333333333,-87.63668266666667,41.8751155,-87.6332125,member
217,217,1560FA81C28DE939,classic_bike,2021-01-09 15:11:42,2021-01-09 15:30:29,Clarendon Ave & Junior Ter,13389,Clark St & Drummond Pl,TA1307000142,41.961004,-87.649603,41.931248,-87.644336,member
218,218,DF1B9CADC83E8F9A,classic_bike,2021-01-30 11:39:47,2021-01-30 11:51:00,Rush St & Hubbard St,KA1503000044,Lake Shore Dr & North Blvd,LF-005,41.890173,-87.626185,41.911722,-87.626804,member
219,219,0C3B5D20038D37BF,classic_bike,2021-01-29 11:36:25,2021-01-29 11:58:46,Rush St & Hubbard St,KA1503000044,Michigan Ave & 18th St,13150,41.890173,-87.626185,41.857813,-87.62455,member
220,220,8691A75FC7A737A4,classic_bike,2021-01-19 07:44:14,2021-01-19 07:47:27,Halsted St & Maxwell St,TA1309000001,Clinton St & Roosevelt Rd,WL-008,41.864883,-87.647071,41.8671177825,-87.6410879593,member
221,221,2DED2E3E7637643D,classic_bike,2021-01-23 18:26:05,2021-01-23 18:29:16,Halsted St & Maxwell St,TA1309000001,Clinton St & Roosevelt Rd,WL-008,41.864883,-87.647071,41.8671177825,-87.6410879593,member
